customer_id,total_spent,avg_order_value,order_frequency,total_quantity,total_discount,total_margin,first_purchase,last_purchase,customer_lifetime,days_since_last_purchase,avg_discount_rate,profit_margin,cluster
10000453,180549.3,548.7820668693008,329,940,164599.2703,77122.9,2017-01-06,2019-12-30,1088,1,0.9116583132695614,0.42715701473226425,2
10000455,22403.73,1179.1436842105263,19,179,14935.82,15412.46,2017-01-21,2017-11-04,287,787,0.6666666666666666,0.687941695423039,0
10000456,227440.19,2186.924903846154,104,1499,255674.53,101258.89,2017-03-06,2019-11-11,980,50,1.1241396254549383,0.4452110684571623,2
10000457,29723.4,1564.3894736842105,19,373,13118.92,16275.1,2017-05-21,2019-11-22,915,39,0.4413667346265905,0.5475517605657495,2
10000458,103528.05,10352.805,10,326,96941.91,39080.48,2018-01-13,2019-08-05,569,148,0.9363830382200766,0.3774868743301936,2
10000460,96533.04,804.4419999999999,120,429,87347.0502,48303.71,2017-01-01,2018-03-13,436,658,0.9048409767267249,0.5003852566955315,0
10000461,667968.22,2661.22796812749,251,6683,634275.68,261501.13999999998,2017-01-11,2019-12-22,1075,9,0.9495596661769329,0.3914873974094157,2
10000462,1648.46,549.4866666666667,3,3,1213.4598,811.55,2017-02-20,2017-08-20,181,863,0.7361172245611055,0.49230797228928813,0
10000466,92737.54,753.9637398373983,123,517,78241.0012,37409.14,2017-01-29,2019-12-30,1065,1,0.8436820860247102,0.40338723671126064,2
10000469,344124.34,2124.2243209876547,162,1974,386783.0273,140118.78,2017-01-11,2019-12-09,1062,22,1.1239630050579974,0.4071748601101567,2
10000471,554056.85,6756.790853658536,82,1404,587641.4998999999,204066.63,2017-09-29,2019-12-27,819,4,1.0606158914920012,0.36831352233981046,2
10000472,76715.92,983.5374358974359,78,1171,64662.6712,38514.37,2017-01-21,2018-03-20,423,651,0.8428846476715655,0.5020388206254973,0
10000473,5643.73,705.46625,8,12,3779.2199,1841.52,2017-03-28,2018-02-12,321,687,0.6696315911639997,0.3262948440127363,0
10000474,2937.96,587.592,5,6,1856.02,1075.6399999999999,2017-06-02,2018-02-10,253,689,0.6317376683140683,0.3661179866301787,0
10000475,201605.30000000002,2191.361956521739,92,1639,250895.8002,97768.9,2017-01-14,2019-12-13,1063,18,1.2444901012026965,0.48495203251105,2
10000478,85987.62,811.2039622641508,106,231,66925.59,40040.79,2017-01-02,2019-12-09,1071,22,0.7783165762699328,0.4656576144333336,2
10000480,6332.88,904.6971428571429,7,17,5468.02,2934.55,2019-01-19,2019-07-20,182,164,0.8634333826000178,0.463383168479428,2
10000481,24102.1,892.6703703703703,27,36,16725.79,8440.82,2017-01-05,2019-11-03,1032,58,0.6939557134025667,0.3502109774666938,2
10000486,882134.64,6891.676875,128,2126,845902.4988000001,358854.74,2017-01-03,2019-12-17,1078,14,0.9589267447880746,0.4068026849053337,2
10000488,13237.43,661.8715,20,26,10296.629500000001,6244.12,2019-02-05,2019-12-28,326,3,0.7778420358030222,0.4717018333619139,2
10000496,2093.58,697.86,3,3,1871.52,459.39,2019-01-21,2019-07-22,182,162,0.8939328805204483,0.2194279654945118,2
10000497,14768.1,738.405,20,66,11939.13,6483.47,2019-02-03,2019-12-07,307,24,0.8084404899750136,0.43901856027518776,2
10000499,16689.92,794.7580952380952,21,95,13492.9691,9449.93,2017-01-10,2019-12-23,1077,8,0.8084501962861417,0.5662058296265052,2
10000501,149485.41999999998,1758.6519999999998,85,433,134685.5944,66100.78,2019-01-29,2019-08-11,194,142,0.900994855551799,0.44218881011940836,2
10000601,20713.08,828.5232000000001,25,31,12920.42,10536.86,2017-02-12,2019-07-06,874,178,0.6237807221330676,0.5087056101748267,2
10001103,215.57,215.57,1,2,170.25,108.74,2019-06-30,2019-06-30,0,184,0.7897666651203785,0.5044301155077237,2
10001786,35054.19,625.9676785714286,56,285,26173.699999999997,16652.71,2019-01-13,2019-08-27,226,126,0.7466639508714934,0.47505619157082213,2
10001818,4064.91,451.65666666666664,9,9,3286.2400000000002,1788.1000000000001,2019-01-12,2019-11-26,318,35,0.8084410232944887,0.4398867379597581,2
10002114,264.68,264.68,1,2,181.44,190.45,2018-02-26,2018-02-26,0,673,0.6855070273537857,0.7195481335952848,0
10002128,967.92,322.64,3,6,764.46,586.83,2019-01-19,2019-07-20,182,164,0.7897966774113564,0.606279444582197,2
10002136,40251.68,1610.0672,25,117,30421.1995,17713.4,2017-12-31,2018-03-21,80,650,0.7557746533809272,0.44006610407317165,0
10002137,5393.92,770.5600000000001,7,23,3697.76,2579.4700000000003,2018-01-15,2018-03-18,62,653,0.6855422401518747,0.478218067750356,0
10002139,3162.38,3162.38,1,6,2685.76,1041.29,2018-03-18,2018-03-18,0,653,0.8492843997242584,0.32927415427620965,0
10002140,499.57,499.57,1,1,342.47,179.41,2017-12-31,2017-12-31,0,730,0.6855295554176593,0.35912885081169804,0
10002142,278532.51,4642.2085,60,1030,249243.04,108666.96,2017-12-31,2018-03-18,77,653,0.8948436216655643,0.39014102877972845,0
10002144,10502.32,388.9748148148148,27,31,11526.57,4450.91,2017-01-03,2019-12-24,1085,7,1.0975260704301526,0.4238025502936494,2
10002149,76720.89,759.6127722772277,101,425,66718.0405,35762.68,2017-01-06,2019-12-30,1088,1,0.8696202624865275,0.46614005650872925,2
10002150,1349.3999999999999,449.79999999999995,3,5,971.5,753.03,2018-01-16,2018-01-16,0,714,0.7199496072328443,0.5580480213428191,0
10002153,46605.23,4660.523,10,169,1941.89,23973.82,2019-03-10,2019-09-17,191,105,0.04166678289110471,0.5144019244192122,3
10002154,3122752.5,141943.29545454544,22,121176,-90953.928,1154085.14,2018-01-08,2018-03-19,70,652,-0.029126204526295312,0.3695730417316133,1
10002155,43222.11,2161.1055,20,139,38614.200000000004,14861.08,2017-01-03,2019-12-27,1088,4,0.893389980267044,0.34383050711776914,2
10002159,14242.27,569.6908,25,58,11774.7999,6510.02,2019-01-13,2019-09-03,233,119,0.82675022310348,0.4570914608415653,2
10002161,228881.79,823.3157913669065,278,1208,189877.3592,109725.68000000001,2017-12-24,2018-03-21,87,650,0.8295870073368441,0.47939890718261163,0
10002220,345757.19,868.7366582914573,398,1326,290594.3089,168439.31,2017-01-02,2019-08-06,946,147,0.8404577469524206,0.4871606863764713,2
10002240,2818.39,402.6271428571428,7,53,591.41,710.6899999999999,2018-02-13,2018-03-20,35,651,0.20983966023155062,0.25216169515219683,3
10002244,7557.65,944.70625,8,16,6731.83,2763.55,2019-02-04,2019-08-05,182,148,0.8907305842424563,0.3656626067626842,2
10002412,2485.48,1242.74,2,4,1829.6,673.54,2019-10-25,2019-12-27,63,4,0.7361153579992596,0.27098990939375894,2
10002489,144050.31,1051.462116788321,137,1642,137064.97,84527.14,2017-01-04,2019-12-28,1088,3,0.9515076364639549,0.5867890183644867,2
10002501,84090.06,2102.2515,40,193,57922.7746,40772.75,2017-09-29,2018-03-14,166,657,0.6888183288250715,0.48487003101198883,0
10002506,600418.78,840.9226610644258,714,3168,514907.1774,288293.28,2017-01-02,2018-03-21,443,650,0.857580066699446,0.4801536687443388,0
10002520,26752.920000000002,2675.2920000000004,10,42,23393.1352,8441.0,2017-02-13,2017-08-13,181,870,0.8744142770209756,0.3155169603916133,0
10002526,22104.37,736.8123333333333,30,136,17377.5703,12092.32,2017-05-05,2019-12-30,969,1,0.7861599448434857,0.5470556274619001,2
10002709,39521.75,1235.0546875,32,238,30450.27,18598.44,2017-02-08,2018-02-17,374,682,0.7704686659877157,0.47058746133458157,0
10002746,4968.58,828.0966666666667,6,8,3071.2000000000003,2606.22,2018-02-04,2018-03-13,37,658,0.6181242930575739,0.5245402106839379,0
10002765,283974.23,1010.5844483985765,281,831,233862.8861,124956.16,2017-01-07,2019-12-21,1078,10,0.8235355937051049,0.44002640662147413,2
10002969,110801.67,858.9276744186046,129,767,56626.0,45790.26,2017-01-05,2019-12-27,1086,4,0.5110572791908281,0.4132632657973477,2
10003554,12882.34,585.5609090909091,22,26,10414.619999999999,5117.14,2019-01-21,2019-12-27,340,4,0.8084416340509565,0.3972213122771174,2
10003720,127558.38,4724.384444444445,27,1045,148924.362,42942.99,2019-02-01,2019-08-02,182,151,1.1674996342851014,0.3366536169556245,2
10003749,125632.54000000001,2512.6508000000003,50,426,109172.3161,55938.24,2017-02-27,2019-12-23,1029,8,0.8689812058245419,0.4452527983594059,2
10003795,7924.09,495.255625,16,371,6850.98,3486.89,2017-01-29,2019-07-23,905,161,0.8645762478719953,0.4400366477412548,2
10003857,59324.619999999995,2045.6765517241379,29,164,38957.2685,27720.4,2018-01-01,2018-03-13,71,658,0.6566796129499017,0.46726637271338617,0
10003882,33429.409999999996,1285.7465384615384,26,105,27025.9879,15408.56,2019-01-19,2019-12-21,336,10,0.8084494431699514,0.46092826645758933,2
10004207,20236.43,578.1837142857142,35,157,17106.94,11270.09,2017-01-06,2019-11-04,1032,57,0.845353651805185,0.5569208600528848,2
10004245,1378615.94,7372.2777540106945,187,28491,1508241.0774,670098.55,2017-01-04,2019-12-29,1089,2,1.0940255611726062,0.48606615559660515,2
10004255,84806.45,952.8814606741573,89,488,76026.4675,31150.85,2017-02-27,2018-03-20,386,651,0.8964703451211553,0.3673169906298401,0
10004256,127813.33,1131.0914159292035,113,885,127457.0,49441.66,2017-01-10,2019-12-17,1071,14,0.9972121061238292,0.3868271016802395,2
10004302,53293.909999999996,612.5736781609195,87,188,42856.68,24826.78,2017-01-01,2017-12-30,363,731,0.8041571729302655,0.4658464728896792,0
10004516,299971.42,13042.235652173913,23,1539,268832.7452,182988.83000000002,2017-01-22,2019-12-03,1045,28,0.8961945281320468,0.6100208813226274,2
10004602,10773.71,633.7476470588235,17,37,7513.3398,5458.35,2017-12-25,2018-03-17,82,654,0.6973772080369716,0.5066360613010746,0
10005006,372989.73,1922.627474226804,194,2444,431460.8346,184723.47999999998,2017-01-17,2018-03-20,427,651,1.1567633098101655,0.4952508477914392,0
10005043,174150.37,3870.0082222222222,45,494,149942.1064,81027.67,2017-01-08,2019-09-03,968,119,0.8609921781963483,0.4652741765636214,2
10005099,79633.5,1561.4411764705883,51,5307,3318.0202,17073.66,2017-01-07,2019-12-31,1088,0,0.04166613548318233,0.2144029836689333,3
10005236,4249.16,1062.29,4,6,2912.96,2043.82,2017-12-25,2018-02-28,65,671,0.6855378474804432,0.4809938905571925,0
10005376,64748.57,634.7899019607843,102,236,50820.7202,28243.54,2017-01-03,2019-12-06,1067,25,0.7848933219683463,0.4362033014783184,2
10005688,133817.35,1379.5603092783506,97,408,110471.2782,53196.99,2019-01-18,2019-12-31,347,0,0.8255377811621587,0.39753432570589686,2
10005810,63547.56,21182.52,3,72,57997.799999999996,29708.25,2017-01-25,2017-07-25,181,889,0.9126676146180908,0.4674963129976981,0
10005861,1084.43,361.4766666666667,3,4,829.81,700.95,2018-01-13,2018-01-23,10,707,0.7652038398052432,0.6463764373910718,0
10005919,227840.79,6328.910833333333,36,2594,9493.390000000001,115879.99,2017-01-10,2019-12-14,1068,17,0.041666770906122655,0.5086007207050152,3
10005922,91561.58,3157.2958620689656,29,1100,-2666.88,34797.91,2018-02-18,2018-03-11,21,660,-0.029126627128977022,0.38004925209896995,3
10006037,113011.06,1314.0820930232558,86,410,97393.8554,46223.979999999996,2017-02-22,2019-07-09,867,175,0.861808175235238,0.409021736456591,2
10006093,22001.57,758.6748275862069,29,65,15944.87,11059.52,2017-01-31,2018-03-10,403,661,0.7247150998769634,0.5026695822161782,0
10006805,15019.7,682.7136363636364,22,105,13361.49,5853.56,2017-10-27,2017-12-29,63,732,0.8895976617375846,0.3897254938514085,0
10006836,204074.91,995.4873658536585,205,990,165710.837,99793.64,2017-02-08,2019-12-27,1052,4,0.8120098497164595,0.4890049443118706,2
10006846,18646.26,1553.8549999999998,12,28,15231.2376,6543.349999999999,2017-01-07,2019-12-31,1088,0,0.8168521515842856,0.35092023816036033,2
10006848,6336.0,6336.0,1,12,6035.1336,2249.18,2019-11-10,2019-11-10,0,51,0.9525147727272727,0.35498421717171713,2
10006862,102536.0,737.6690647482014,139,612,69236.92,49077.97,2017-01-01,2019-12-13,1076,18,0.6752449871264726,0.4786413552313334,2
10006916,1818.33,454.5825,4,4,1907.81,712.16,2017-12-31,2018-03-03,62,668,1.049209989385865,0.3916560800294776,0
10006917,11276.61,751.774,15,54,8118.49,5993.37,2018-01-03,2018-02-21,49,678,0.7199406559240764,0.5314868564222758,0
10006919,1499515.2,499838.39999999997,3,43200,-43675.2,509760.0,2018-01-06,2018-03-17,70,654,-0.029126213592233007,0.3399498717985653,1
10006977,31187.0,1155.0740740740741,27,83,25493.4598,12980.85,2019-01-21,2019-12-22,335,9,0.8174386699586367,0.4162263122454869,2
10006983,2307.87,576.9675,4,317,1743.45,828.33,2018-02-14,2018-03-03,17,668,0.755436831363985,0.3589153635170092,0
10007117,43352.270000000004,3334.7900000000004,13,76,39195.99,19428.05,2017-01-23,2017-12-09,320,752,0.9041277423304476,0.44814377655426113,0
10007120,13193.960000000001,776.1152941176471,17,153,10722.17,7351.21,2017-05-01,2017-12-19,232,742,0.8126574584127888,0.5571647935873687,0
10007121,132881.49,929.2411888111887,143,878,64341.53,58854.65,2017-01-07,2018-03-07,424,664,0.4842023520356372,0.4429108222672699,0
10007122,1708.53,569.51,3,3,1349.4199999999998,839.3100000000001,2017-05-08,2017-12-01,207,760,0.7898134653766687,0.4912468613369388,0
10007123,330277.06,1747.4976719576719,189,1139,311070.4325,137993.65,2017-01-02,2019-12-17,1079,14,0.9418469223990307,0.4178117911065334,2
10007134,918067.02,3906.668170212766,235,4742,737374.6198999999,415018.06,2017-01-01,2017-12-17,350,744,0.8031816891755897,0.45205638690735234,0
10007183,363929.04,7743.171063829786,47,776,299954.2892,163027.66,2017-12-24,2018-03-13,79,658,0.8242109208982059,0.4479655154752147,0
10007253,19396.760000000002,1939.6760000000002,10,1368,-564.9544,6294.610000000001,2018-01-17,2018-03-07,49,664,-0.029126225204621797,0.3245186309466117,3
10007258,1339.32,446.44,3,3,918.1700000000001,689.52,2018-02-20,2018-03-03,11,668,0.6855493832691217,0.5148284203924379,0
10007309,193446.0,8060.25,24,643,139657.0299,94057.56,2017-01-14,2017-12-18,338,743,0.7219432291182035,0.4862212710523867,0
10007355,33754.36,1054.82375,32,102,24950.71,15981.61,2017-01-16,2017-11-05,293,786,0.7391848045704318,0.4734680201313253,0
10007448,5453.88,545.388,10,645,4731.8,2140.63,2019-03-05,2019-09-20,199,102,0.8676025141733958,0.3924967179329212,2
10007457,377497.8,1859.5950738916256,203,5605,400668.2871,175415.15,2017-01-04,2019-12-30,1090,1,1.0613791314810312,0.4646786021004626,2
10007536,662607.35,47329.09642857143,14,3600,-19299.25,357614.41,2017-12-24,2018-03-10,76,661,-0.029126223848860114,0.5397078828057068,3
10007564,250188.87,3427.2447945205477,73,1392,291141.31320000003,111109.29,2017-01-05,2019-12-30,1089,1,1.163686111216698,0.4441016500853935,2
10007566,15260.72,1271.7266666666667,12,28,11249.19,7111.89,2017-01-09,2018-01-28,384,702,0.7371336345860484,0.46602584937014774,0
10007577,394110.52999999997,858.628605664488,459,1809,357606.1503,162469.11,2017-01-04,2019-12-31,1091,0,0.9073752743932013,0.4122424995850783,2
10007591,2219805.52,8101.4800000000005,274,72742,2547781.7637,366344.51,2017-01-04,2019-12-28,1088,3,1.1477499901432806,0.16503450716709633,2
10007866,591475.91,9696.326393442623,61,1573,665453.999,206827.6,2017-04-30,2019-12-27,971,4,1.1250737143292953,0.349680513615508,2
10008134,114929.22,870.675909090909,132,422,93806.3686,53268.16,2017-01-01,2018-02-18,413,681,0.8162099125009289,0.4634866572660982,0
10008381,81835.49,899.291098901099,91,497,72726.8532,36653.05,2018-01-14,2019-12-30,715,1,0.8886957626819366,0.44788697422108675,2
10008593,284461.43,2017.45695035461,141,1342,295523.699,128056.48,2017-06-09,2019-12-01,905,30,1.0388884672343806,0.45017168056843415,2
10008596,53071.009999999995,2211.2920833333333,24,451,51491.01,18856.989999999998,2017-03-17,2019-11-29,987,32,0.9702285673477857,0.35531620747372245,2
10008602,544621.29,1331.5923960880195,409,3866,509401.2007,264913.15,2017-01-06,2019-12-15,1073,16,0.93533104572537,0.48641717623635317,2
10008638,189358.53,795.6240756302522,238,593,25678.3,101029.85,2017-01-03,2019-12-27,1088,4,0.13560677726004738,0.5335373589982981,3
10008893,36426.630000000005,1517.7762500000001,24,131,28846.898699999998,15333.39,2018-02-14,2018-03-10,24,661,0.7919178551515744,0.4209390218090446,0
10009156,1327.9099999999999,442.6366666666666,3,4,910.35,638.34,2018-01-23,2018-02-13,21,686,0.6855509786054779,0.48071028910091806,0
10009356,928873.37,5562.115988023952,167,6912,1130573.4555,477446.55,2017-01-02,2017-12-30,362,731,1.2171448681966197,0.5140060695248482,0
10009606,2243137.7800000003,7788.672847222223,288,5665,1851970.4222,952124.83,2017-01-03,2019-12-30,1091,1,0.8256159914528298,0.42446114478086133,2
10009623,95370.85,2724.881428571429,35,420,103032.08,32288.39,2017-05-20,2019-11-16,910,45,1.0803309396948857,0.3385561730864305,2
10009631,40324.14,775.4642307692308,52,154,25240.39,14070.859999999999,2017-01-08,2019-12-10,1066,21,0.6259374657463247,0.3489438336440653,2
10009633,20471.739999999998,476.086976744186,43,78,10219.98,11059.62,2017-01-24,2018-02-18,390,681,0.49922380803976607,0.540238396931575,0
10009639,186717.2,952.6387755102041,196,949,163618.1229,78885.17,2017-01-03,2019-12-20,1081,11,0.8762884345952059,0.4224847523420445,2
10009642,1444.82,722.41,2,2,1063.5598,756.26,2017-02-11,2017-08-11,181,872,0.7361192397668914,0.5234285239683836,0
10009643,259241.81,1089.2513025210085,238,1616,204119.2294,135123.44,2017-01-06,2019-12-23,1081,8,0.7873700210625748,0.5212254921380158,2
10009645,257437.88999999998,4516.454210526315,57,768,204819.9424,138024.96000000002,2017-01-10,2019-12-10,1064,21,0.7956091560570202,0.5361485832563343,2
10009647,12969.01,563.87,23,83,10606.7601,7248.27,2017-05-06,2019-11-26,934,35,0.8178542618133535,0.5588915422225752,2
10009650,155500.86,893.6831034482758,174,375,131885.8807,69013.54000000001,2017-01-03,2019-12-20,1081,11,0.8481360212412975,0.44381452295505,2
10009652,691038.89,6061.7446491228075,114,22765,7057.7901,387658.63,2017-01-01,2019-11-15,1048,46,0.010213303769343575,0.5609794696214565,3
10009653,258001.79,3146.363292682927,82,1453,193755.2101,122753.33,2017-01-10,2018-03-19,433,652,0.7509839761189253,0.4757847997876294,0
10009654,26159.82,2378.1654545454544,11,881,16284.601,1805.3700000000003,2017-03-06,2018-02-07,338,692,0.6225043215129157,0.06901308953960694,0
10009656,17687.57,552.7365625,32,52,13872.8801,8436.16,2017-05-09,2019-12-29,964,2,0.7843293397566766,0.47695415481041203,2
10009657,19288.09,1134.5935294117646,17,71,13125.67,10602.39,2017-01-14,2018-01-23,374,707,0.6805064679810183,0.5496858424032653,0
10009660,9304.83,9304.83,1,12,7120.29,2793.44,2018-01-03,2018-01-03,0,727,0.7652251572570374,0.30021397489260954,0
10009662,10605.16,883.7633333333333,12,27,7900.3794,4502.83,2017-01-06,2019-11-12,1040,49,0.7449561722784003,0.4245885964945366,2
10009669,62856.51,714.2785227272727,88,119,21720.9099,37248.46,2017-01-01,2017-12-24,357,737,0.34556340942250846,0.592595102718875,0
10009672,48282.01,1724.3575,28,233,42894.78,19921.15,2017-02-19,2018-03-11,385,660,0.8884215880821863,0.4125998482664661,0
10009676,10843991.23,43203.152310756974,251,57082,11682170.3074,4716492.43,2017-01-05,2019-12-29,1088,2,1.0772943337579588,0.4349406348606941,1
10009679,17915.42,577.9167741935483,31,82,12705.06,9127.94,2017-02-11,2017-12-17,309,744,0.7091689728736474,0.5095018704557304,0
10009697,1320.15,440.05,3,41,646.4,738.04,2017-05-19,2019-08-27,830,126,0.48964132863689724,0.5590576828390712,2
10009863,190213.27,872.5379357798165,218,1081,162145.89800000002,82961.38,2017-01-05,2019-12-28,1087,3,0.8524426187510473,0.43614927602054265,2
10009885,12350.22,650.0115789473684,19,56,8978.8199,6231.49,2017-05-01,2019-11-29,942,32,0.7270170005068737,0.5045651008646,2
10009907,134633.97,1844.3009589041096,73,286,86728.2899,64517.64,2017-01-01,2019-08-04,945,149,0.6441783592952062,0.4792077363536112,2
10009985,893700.09,3739.330920502092,239,14011,880610.7093,446307.18,2017-01-01,2017-12-26,359,735,0.9853537211795514,0.4993925646801714,0
10010698,3183.39,454.77,7,27,2343.32,1787.75,2017-05-08,2017-11-05,181,786,0.7361083624689404,0.5615868618045543,0
10010717,27190.579999999998,3398.8224999999998,8,121,23506.19,10501.33,2017-01-31,2018-03-17,410,654,0.8644975576100252,0.3862120631483404,0
10010832,1168.02,1168.02,1,600,-34.02,-1802.82,2018-02-11,2018-02-11,0,688,-0.029126213592233014,-1.5434838444547183,3
10010855,26221.12,794.5793939393939,33,65,18898.39,13382.31,2018-01-01,2018-03-14,72,657,0.7207316087184682,0.5103637830878315,0
10010865,3790.2000000000003,344.56363636363636,11,15,3388.2,2352.16,2019-02-01,2019-12-31,333,0,0.8939369954092131,0.6205899424832462,2
10010882,9427.86,4713.93,2,24,8006.94,3726.51,2018-03-03,2018-03-21,18,650,0.8492849915039042,0.3952657336871782,0
10010884,245292.37,1168.0589047619048,210,1397,188846.5494,140097.58,2017-01-02,2017-12-25,357,736,0.7698835043258785,0.571145282668189,0
10010886,51251.78,776.5421212121212,66,597,56153.3298,16520.4,2017-01-10,2019-09-01,964,121,1.0956366744725745,0.3223380729410764,2
