customer_id,total_spent,avg_order_value,order_frequency,total_quantity,total_discount,total_margin,first_purchase,last_purchase,customer_lifetime,days_since_last_purchase,avg_discount_rate,profit_margin,cluster
10010887,67720.26,677.2026,100,356,52549.5012,34359.06,2017-01-10,2019-12-03,1057,28,0.7759790231165681,0.5073675145370086,2
10010897,11482.66,956.8883333333333,12,18,7170.94,5217.07,2017-01-07,2017-11-28,325,763,0.6245016398639339,0.4543433315973825,0
10010906,269712.71,1133.246680672269,238,1879,270935.6606,120917.69,2017-01-11,2019-12-29,1082,2,1.004534271299265,0.44832032572732666,2
10010912,169739.93,893.368052631579,190,586,137798.7654,72893.81,2017-01-02,2019-09-16,987,106,0.8118229187439868,0.42944409132253086,2
10010914,142907.96,830.8602325581395,172,755,105340.30960000001,63921.22,2017-01-18,2017-12-24,340,737,0.7371199588882243,0.4472894302038879,0
10010923,349418.23,7941.323409090909,44,3117,407333.233,183386.42,2017-06-02,2018-03-21,292,650,1.1657469417093664,0.5248335783739733,0
10010935,366953.44,5645.437538461539,65,968,302588.1938,159516.61000000002,2017-01-02,2018-02-17,411,682,0.824595604826596,0.4347053130228184,0
10010969,13937.880000000001,871.1175000000001,16,52,10019.34,6458.08,2017-03-07,2017-12-11,279,750,0.7188568132312805,0.463347367031428,0
10010970,33962.5,754.7222222222222,45,111,25388.4499,14669.55,2017-01-10,2019-12-20,1074,11,0.7475436113360324,0.4319337504600662,2
10010974,2917.42,486.2366666666667,6,6,552.69,1870.49,2017-05-08,2018-02-14,282,685,0.18944478340451495,0.6411452584818093,3
10010990,17585.1,606.3827586206896,29,128,14327.7097,9174.92,2019-01-21,2019-08-19,210,134,0.8147641867262626,0.5217439764345952,2
10011018,5023.3099999999995,627.9137499999999,8,14,4061.1001,2456.56,2019-05-14,2019-06-28,45,186,0.8084510213385199,0.4890321321996851,2
10011052,388639.68,1295.4656,300,2674,351814.33,161515.38,2017-01-11,2019-12-28,1081,3,0.9052455220218378,0.41559158344304936,2
10011089,709.01,354.505,2,3,486.07,215.68,2018-02-06,2018-03-11,33,660,0.685561557664913,0.30419881242859764,0
10011093,38785.68,2585.712,15,390,42275.369999999995,16498.21,2017-12-31,2018-02-21,52,678,1.0899736706949574,0.4253685896444254,0
10011198,52880.29,2033.8573076923078,26,175,49896.699,21947.68,2018-01-13,2019-12-13,699,18,0.9435783918734182,0.4150446224859962,2
10011345,180164.86000000002,3676.8338775510206,49,707,185198.103,66724.97,2017-01-10,2019-11-08,1032,53,1.0279368740385888,0.37035507368084986,2
10011355,136939.0,2738.78,50,6420,72992.32,32611.739999999998,2019-02-01,2019-12-24,326,7,0.5330279905651422,0.23814793448177654,2
10011360,29858.58,2488.215,12,98,27844.5801,11380.02,2018-01-03,2018-03-20,76,651,0.9325487045934535,0.38113064988355105,0
10011398,101144.68,609.3053012048192,166,362,75126.8801,41736.69,2017-01-21,2019-12-10,1053,21,0.7427665014116412,0.41264345292308013,2
10011499,12744.32,490.16615384615386,26,66,9449.6901,5742.13,2018-01-07,2018-03-11,63,660,0.7414824878847989,0.4505638590368101,0
10011521,186982.8,4155.173333333333,45,500,189741.46,36592.19,2017-01-03,2019-12-29,1090,2,1.0147535495243414,0.19569816047251407,2
10011546,46000.95,1095.2607142857141,42,214,35537.7897,22721.22,2018-01-02,2018-03-21,78,650,0.7725446909248614,0.4939293645022549,0
10011600,2377.58,475.51599999999996,5,38,1629.98,1673.9,2018-01-30,2018-02-27,28,672,0.6855626309104216,0.7040351954508366,0
10011623,11325.16,596.061052631579,19,33,9076.91,5451.37,2018-01-02,2018-03-20,77,651,0.8014818333692416,0.4813503738578528,0
10011724,734.1,367.05,2,30,0.0,194.08,2017-02-25,2017-08-25,181,858,0.0,0.264378150115788,3
10011732,47337.59,3641.3530769230765,13,355,-24762.94,44536.62,2017-01-25,2018-01-03,343,727,-0.5231136608348672,0.9408298986070057,3
10011734,55005.479999999996,534.0337864077669,103,271,42319.89,29051.38,2017-01-07,2017-12-29,356,732,0.7693758876388317,0.5281542857184413,0
10011821,780.9,390.45,2,2,535.35,410.81,2018-02-14,2018-03-10,24,661,0.6855551286976566,0.5260724804712511,0
10011842,10963.42,1370.4275,8,23,7515.88,5553.92,2018-01-14,2018-01-21,7,709,0.6855415554635323,0.50658644838928,0
10011870,900030.3,6122.655102040817,147,13285,104993.8396,452424.73000000004,2017-01-04,2019-12-28,1088,3,0.11665589436266757,0.5026772209780048,3
10011979,299921.12,2726.5556363636365,110,5792,110237.70000000001,149952.24,2017-01-24,2018-03-13,413,658,0.3675556426303023,0.49997225937273104,0
10011981,77786.84,1196.7206153846153,65,378,62207.3194,40473.97,2017-01-06,2019-12-10,1068,21,0.7997152140387758,0.520318989690287,2
10011997,158431.06,838.2595767195767,189,683,139323.84,67611.43000000001,2017-02-04,2019-12-29,1058,2,0.8793972596030096,0.4267561550115237,2
10012128,50608.189999999995,3892.937692307692,13,198,45660.17,21138.36,2018-02-05,2018-03-07,30,664,0.9022288684894678,0.41768654441109243,0
10012157,142801.17,2420.3588135593222,59,2099,131976.11000000002,85978.37,2019-01-13,2019-12-10,331,21,0.9241948787954609,0.6020844927250946,2
10012158,6862.29,2287.43,3,18,4704.42,3265.48,2018-02-21,2018-02-21,0,678,0.6855466615371837,0.475858641940227,0
10012161,514505.47,8298.475322580645,62,1442,489997.399,212915.6,2017-01-06,2019-12-02,1060,29,0.9523657717380536,0.4138257266730323,2
10012226,1782263.07,1283.1267602591793,1389,10536,1760466.2744,716139.58,2017-01-03,2019-12-29,1090,2,0.9877701580833406,0.4018147444417394,2
10012234,8825.99,630.4278571428571,14,83,6054.0601,5456.41,2017-02-26,2019-11-26,1003,35,0.685935526779432,0.6182207321784865,2
10012235,227912.65,5426.491666666667,42,1297,169646.7602,111511.89,2017-01-29,2017-11-13,288,778,0.7443499086163053,0.48927468484088094,0
10012305,2111.23,703.7433333333333,3,5,1784.75,1032.02,2019-05-31,2019-06-14,14,200,0.8453602876048559,0.48882405043505445,2
10012328,637.5600000000001,212.52,3,12,469.32,372.12,2019-04-07,2019-12-08,245,23,0.7361189535102578,0.5836627140974967,2
10012369,322.94,322.94,1,3,221.38,233.35,2018-01-27,2018-01-27,0,703,0.6855143370285501,0.7225800458289465,0
10012422,312853.24,857.1321643835616,365,1238,255088.8793,143927.22,2017-01-01,2019-12-31,1094,0,0.8153627537947186,0.4600470815005784,2
10012425,108871.75,1814.5291666666667,60,368,-18546.880100000002,45125.82,2017-01-04,2019-12-28,1088,3,-0.17035530429151732,0.4144860351744139,3
10012600,10425.65,1489.3785714285714,7,28,7240.74,4792.01,2018-01-02,2018-02-17,46,682,0.6945120927711941,0.45963656942253006,0
10012715,1829410.97,1278.4143745632425,1431,10326,1667155.895,785340.81,2017-01-23,2019-12-27,1068,4,0.9113074767448235,0.4292861597960135,2
10012761,49801.409999999996,2371.4957142857143,21,99,46807.3762,21699.16,2017-05-16,2019-12-21,949,10,0.9398805415348682,0.43571376794351807,2
10012851,31345.08,6269.0160000000005,5,59,26425.84,14274.73,2019-05-21,2019-05-21,0,224,0.8430618138476597,0.4554057606488801,2
10012885,49818.04,754.8187878787879,66,161,41871.5996,23083.84,2019-02-09,2019-11-19,283,42,0.8404907057764617,0.46336307088757406,2
10012927,2423.87,605.9675,4,21,1959.59,1338.38,2019-06-08,2019-11-18,163,43,0.8084550739107296,0.5521665765903288,2
10013011,131709.0,2687.938775510204,49,691,123564.8355,55156.75,2017-01-25,2019-09-08,956,114,0.9381654670523655,0.4187773804371759,2
10013039,216.2,216.2,1,1,169.64,118.32,2018-03-07,2018-03-07,0,664,0.7846438482886217,0.5472710453283997,0
10013052,925.3,231.325,4,8,634.33,333.5,2018-01-09,2018-03-20,70,651,0.6855398249216471,0.3604236463849563,0
10013061,14659.460000000001,771.5505263157895,19,51,10553.9399,7458.33,2018-01-21,2018-01-23,2,707,0.7199405639771178,0.5087724923018992,0
10013079,101086.59,1000.8573267326732,101,627,86959.69,46719.85,2019-01-21,2019-12-16,329,15,0.8602495147971655,0.4621765359777197,2
10013080,274732.11,1028.959213483146,267,480,160121.0366,150830.38999999998,2017-01-04,2019-12-31,1091,0,0.5828260722781913,0.5490089600374707,2
10013127,2744.07,914.69,3,4,1881.1897,1457.1,2018-01-09,2018-01-09,0,721,0.6855472710244271,0.5309995736260372,0
10013188,77164.78,847.9646153846154,91,181,50045.4602,40844.39,2017-01-14,2018-03-11,421,660,0.6485531378434566,0.5293138916484956,0
10013232,16810.49,988.8523529411766,17,38,11522.59,7199.57,2017-01-15,2018-03-10,419,661,0.6854404600936677,0.42827841425205326,0
10013238,888255.39,1721.4251744186047,516,9773,1043580.5882,372449.65,2017-01-07,2017-12-23,350,738,1.1748654721926315,0.4193046889363655,0
10013252,46942.65,838.2616071428572,56,232,3447.212,27265.43,2017-03-24,2019-12-29,1010,2,0.073434541935745,0.5808242610930572,3
10013312,1643.0300000000002,547.6766666666667,3,3,1455.83,830.4200000000001,2019-02-15,2019-08-16,182,137,0.8860641619446996,0.5054198645186028,2
10013332,39535.94,658.9323333333334,60,231,33421.94,20588.36,2019-01-22,2019-12-31,343,0,0.8453558964324612,0.5207504867722887,2
10013341,16111.92,5370.64,3,55,-469.27,8755.43,2018-02-19,2018-02-28,9,671,-0.02912564114022413,0.5434131996683201,3
10013397,21357.100000000002,1525.507142857143,14,59,17266.18,9405.400000000001,2019-03-12,2019-12-13,276,18,0.8084515219762982,0.440387505794326,2
10013426,79650.85,1171.3360294117647,68,130,23886.325699999998,46061.13,2017-12-24,2018-03-20,86,651,0.2998878944794688,0.5782879906491895,3
10013472,3298.42,824.605,4,4,2605.09,1209.41,2017-01-23,2017-07-23,181,891,0.7897993584807271,0.36666343279509583,0
10013509,1864.1100000000001,621.37,3,3,1372.1999999999998,514.17,2017-01-24,2017-07-24,181,890,0.7361153579992595,0.2758259973928577,0
10013538,777944.1,4370.472471910112,178,3060,803693.4500000001,268187.08,2019-01-18,2019-12-28,344,3,1.0330992291091354,0.34473824018975147,2
10013572,152387.35,860.9454802259887,177,381,130864.1881,70386.95,2017-01-07,2019-12-24,1081,7,0.8587601798968221,0.4618949670034947,2
10013574,16849.420000000002,526.5443750000001,32,527,11441.449999999999,6395.9400000000005,2017-01-03,2019-12-20,1081,11,0.6790411776785193,0.3795940750482806,2
10013670,12700.12,1154.5563636363638,11,29,9388.09,6308.3,2018-01-06,2018-03-03,56,668,0.7392127003524376,0.4967118420928306,0
10013765,7090.12,644.5563636363636,11,13,5622.11,2191.36,2019-02-18,2019-12-08,293,23,0.792949907758966,0.30907234292226365,2
10013870,1416.16,472.05333333333334,3,3,970.82,679.34,2017-12-24,2018-02-20,58,679,0.6855298836289685,0.4797056829736753,0
10013871,6397.71,639.771,10,43,4431.5599,3524.74,2018-01-02,2018-01-30,28,700,0.6926790836096041,0.5509377574163254,0
10013899,6298.46,787.3075,8,11,3893.2199,2784.25,2017-12-31,2018-03-17,76,654,0.6181225093118,0.4420525017226433,0
10014043,107426.08,1167.6747826086958,92,526,97380.133,48165.62,2017-01-15,2019-12-07,1056,24,0.9064850267272155,0.44836058431993425,2
10014047,2471.67,308.95875,8,69,739.98,1160.05,2017-01-03,2019-11-26,1057,35,0.2993846265885009,0.46933854438497047,3
10014059,304.62,304.62,1,3,208.83,224.34,2018-03-20,2018-03-20,0,651,0.6855426432932835,0.7364585385069923,0
10014238,420250.74,3752.23875,112,1835,407471.8672,167197.55,2017-01-02,2019-11-19,1051,42,0.9695922657982707,0.39785188718525516,2
10014264,72390.33,1540.2197872340425,47,448,58325.7649,38269.840000000004,2017-01-16,2019-08-27,953,126,0.8057121013262407,0.528659559916359,2
10014469,56446.5,895.9761904761905,63,461,48100.32,28479.3,2019-02-09,2019-12-22,316,9,0.852139990964896,0.5045361537030639,2
10014471,398494.33,3162.653412698413,126,4737,416272.2139,182941.95,2017-01-29,2019-12-24,1059,7,1.0446126395324118,0.4590829435389959,2
10014495,8775.14,398.86999999999995,22,35,11761.9699,7105.1900000000005,2017-05-07,2019-11-26,933,35,1.3403740453143769,0.8096953438919494,2
10014533,5938.679999999999,456.8215384615384,13,75,3145.9719999999998,2063.3199999999997,2017-01-10,2019-12-31,1085,0,0.5297426364107849,0.3474374776886446,2
10014540,155440.4,17271.155555555553,9,417,4863.3804,47133.15,2017-05-06,2019-08-19,835,134,0.03128775016019002,0.30322329330084075,3
10014546,194283.87,558.2869827586206,348,979,161487.5303,87447.72,2017-01-02,2018-01-23,386,707,0.8311937079490954,0.45010283149084895,0
10014739,21026.739999999998,512.8473170731706,41,79,22454.1103,7928.16,2017-01-02,2019-06-09,888,205,1.0678835758657785,0.3770513165616734,2
10014779,67272.95,1293.7105769230768,52,316,48873.029800000004,36493.27,2017-03-26,2018-03-21,360,650,0.7264885782472749,0.5424657310256202,0
10014802,46539.97,969.5827083333334,48,195,39428.6907,21406.78,2017-01-02,2019-09-10,981,112,0.8472006041258728,0.4599654877302241,2
10014803,135886.68,956.9484507042253,142,712,128435.2737,54838.54,2017-01-29,2019-12-10,1045,21,0.9451645569676146,0.4035608199420282,2
10014804,301028.57,734.2160243902439,410,1275,263465.2189,141998.54,2017-01-06,2019-12-30,1088,1,0.8752166576747182,0.4717111734610439,2
10014810,134809.31,4085.130606060606,33,49384,22376.166,33887.24,2017-05-05,2019-06-25,781,189,0.16598383301568714,0.25137165971697356,3
10015011,309688.23,2921.587075471698,106,1630,332972.4663,140251.03,2017-01-30,2018-03-20,414,651,1.0751860550205605,0.45287814134880106,0
10015030,69018.24,1769.6984615384617,39,246,51385.5098,36428.34,2017-02-01,2018-03-21,413,650,0.7445207208992869,0.5278074317745569,0
10015253,179832.09,908.2428787878788,198,754,159555.4401,83193.21,2017-01-04,2019-12-28,1088,3,0.8872467650239733,0.46261604366606657,2
10015267,450985.7,1582.4059649122808,285,6200,430576.773,184249.99,2017-01-06,2019-12-30,1088,1,0.9547459553595601,0.4085495172019866,2
10015275,40939.93,818.7986,50,123,30449.6001,18867.96,2017-01-29,2018-03-12,407,659,0.7437628764875758,0.46086937618115126,0
10015325,65977.48,1015.0381538461538,65,272,48614.0,30902.37,2017-01-10,2018-03-19,433,652,0.7368271719380614,0.46837754336782794,0
10015495,1377465.7,2574.702242990654,535,16287,738284.4883,736247.21,2017-01-02,2019-12-28,1090,3,0.5359730469513687,0.5344940422109966,2
10015783,30582.72,1699.04,18,200,26199.739999999998,13247.220000000001,2019-02-19,2019-09-24,217,98,0.8566844283307697,0.43316029444078225,2
10015789,105684.54999999999,2642.1137499999995,40,1432,89679.48,61353.11,2017-09-29,2019-09-09,710,113,0.8485580910360124,0.580530550586628,2
10015793,927814.26,3052.0205921052634,304,4878,812607.9479,400002.84,2017-01-18,2019-12-29,1075,2,0.875830414484037,0.43112383291026374,2
10015824,292915.52,6509.233777777778,45,962,256137.085,128041.5,2017-01-01,2018-02-28,423,671,0.8744401286760086,0.43712774249722236,0
10015886,3219.2000000000003,402.40000000000003,8,22,1989.85,1286.81,2018-02-06,2018-03-17,39,654,0.6181194085487077,0.3997297465208747,0
10015956,66033.73,2871.0317391304347,23,926,52917.24,41284.49,2017-12-25,2018-03-21,86,650,0.8013668166253822,0.6252030591032794,0
10016045,9498.59,452.31380952380954,21,23,6642.2098,4262.87,2017-02-01,2017-12-30,332,731,0.6992837673802111,0.44878976774447576,0
10016047,18987.96,1460.6123076923077,13,43,14650.007999999998,10111.83,2017-02-12,2017-11-25,286,766,0.7715419665935677,0.5325390405288404,0
10016113,301456.07,1415.2867136150235,213,4506,190999.77909999999,128020.88,2017-01-06,2019-12-30,1088,1,0.6335907553627963,0.4246750778645791,2
10016303,21489.5,5372.375,4,100,-21489.5,11583.599999999999,2017-02-01,2017-08-01,181,882,-1.0,0.539035342841853,3
10016334,134726.89,716.6323936170213,188,543,112872.3996,61836.56,2017-01-21,2019-12-28,1071,3,0.8377867224575584,0.4589771203061244,2
10016542,1281.15,427.05,3,27,0.0,584.69,2017-10-20,2017-12-22,63,739,0.0,0.45637903446122624,3
10016548,2036486.94,4251.538496868476,479,5455,1781437.8206,834828.87,2017-01-01,2019-12-15,1078,16,0.8747602479591644,0.40993578382584667,2
10016549,337544.94,788.6564018691589,428,1521,272035.1596,148339.6,2017-01-02,2019-12-29,1091,2,0.8059227894217582,0.4394662233716198,2
10016564,23180.370000000003,2897.5462500000003,8,212,17063.32,16138.03,2017-03-14,2017-11-04,235,787,0.7361107695865078,0.6961938053620369,0
10016588,1208859.43,1697.8362780898876,712,8142,1046339.0231,556609.52,2017-01-02,2019-08-06,946,147,0.8655588872727742,0.4604418894263,2
10016609,68614.84,1106.6909677419355,62,533,65001.819800000005,29845.05,2017-05-21,2019-12-31,954,0,0.9473434580624251,0.4349649434437215,2
10016780,117453.98,2936.3495,40,9080,133449.358,25979.15,2017-01-03,2019-12-20,1081,11,1.1361842144472245,0.22118577846404186,2
10016784,16672.02,537.8070967741936,31,48,12836.1503,8676.25,2017-12-31,2019-12-08,707,23,0.7699217191438109,0.5204078450001859,2
10016807,81776.24,879.3144086021506,93,588,64162.4,41608.68,2017-01-11,2019-11-09,1032,52,0.7846093192839386,0.5088113613440775,2
10016858,312623.68,3812.4839024390244,82,1182,280644.4702,145507.46,2017-01-02,2019-11-17,1049,44,0.8977070137489265,0.465439662152272,2
10017036,1046739.48,1798.521443298969,582,11017,1312530.0062,430261.24,2017-01-03,2019-12-31,1092,0,1.253922328600809,0.4110490224367958,2
10017054,10405.63,1156.181111111111,9,23,8436.02,3815.9,2019-02-05,2019-12-22,320,9,0.8107168907600982,0.366714941815152,2
10017072,30817.670000000002,906.4020588235295,34,313,16326.119999999999,21633.79,2017-02-12,2018-03-14,395,657,0.5297649043551962,0.7019930448992412,0
10017290,64986.97,2599.4788,25,231,41198.13,33347.01,2017-03-21,2019-07-27,858,157,0.6339444660983579,0.5131337866652346,2
10017307,1192.78,596.39,2,2,878.02,501.62,2017-02-21,2017-08-21,181,862,0.7361122755244052,0.42054695752779225,0
10017314,31655.77,719.4493181818182,44,290,24465.08,18985.21,2017-05-19,2019-12-28,953,3,0.7728474145471742,0.5997393208252397,2
10017553,57546.93,2397.78875,24,258,39668.5529,27917.38,2017-01-02,2018-02-13,407,686,0.6893252672210316,0.4851237068597752,0
10017576,116900.19,1016.5233913043478,115,414,90616.7995,54389.07,2017-02-28,2018-03-11,376,660,0.7751638342076261,0.46526074936234063,0
10017585,363577.17,1044.7619827586207,348,1429,308251.0708,153862.21,2017-01-10,2019-12-27,1081,4,0.8478284563356935,0.42318996542054604,2
10017638,880330.39,1111.5282702020202,792,8319,777506.8649,410582.09,2017-01-01,2019-06-25,905,189,0.8831989372762652,0.46639545182576286,2
10017828,2209632.96,10422.796981132075,212,72061,2378360.7732,410592.15,2017-01-03,2019-12-17,1078,14,1.076360108784764,0.18581916428328443,2
10017852,18352.08,1668.3709090909092,11,143,13374.3939,8260.82,2017-01-30,2018-01-17,352,713,0.7287671969607803,0.4501299035313708,0
10018129,4940.19,617.52375,8,12,3556.6401,2681.56,2018-01-06,2018-03-10,63,661,0.7199399415811943,0.542805033814489,0
10018146,100581.68000000001,1734.1668965517242,58,999,118434.87,35064.56,2017-03-27,2019-11-24,972,37,1.1774994213657992,0.3486177602123965,2
10018352,13808.84,812.2847058823529,17,84,8523.36,6886.71,2017-02-21,2019-06-21,850,193,0.6172393915781486,0.4987174882176924,2
10018363,314943.2,1897.2481927710844,166,3174,350047.7547,144495.01,2017-02-15,2018-03-19,397,652,1.1114631295420887,0.4587970465785577,0
10018371,415148.69,5535.315866666667,75,1053,346752.5,170607.96,2017-01-17,2019-06-28,892,186,0.8352489321356162,0.41095627689443026,2
10018518,47602.69,602.5656962025316,79,135,29397.7399,21147.81,2017-01-04,2019-12-24,1084,7,0.6175646775423825,0.44425661659036497,2
10018580,8319.9,924.4333333333333,9,28,6403.884,3255.02,2017-01-24,2018-03-17,417,654,0.7697068474380702,0.3912330677051407,0
10018603,159842.69,1631.047857142857,98,517,140041.6734,71223.53,2017-01-30,2019-12-10,1044,21,0.8761218508021855,0.44558515625581624,2
10018623,857.91,857.91,1,1,632.85,311.47,2018-01-15,2018-01-15,0,715,0.7376647900129385,0.3630567308925179,0
10018628,57216.3,1167.6795918367347,49,159,42170.7599,25419.86,2017-01-01,2018-01-16,380,714,0.7370410162838211,0.4442765435723736,0
10018644,90844.3,865.1838095238096,105,318,77620.3296,40355.33,2017-01-01,2017-12-22,355,739,0.8544325796995518,0.44422522932093705,0
10018665,200758.38,1056.623052631579,190,1050,168057.0738,88220.66,2017-01-14,2019-12-29,1079,2,0.8371111273163293,0.4394369988440831,2
10018867,3913.49,559.0699999999999,7,7,2880.7798,1952.84,2017-06-09,2017-12-16,190,745,0.7361152832893402,0.49900216941911185,0
10018868,83269.54,2686.114193548387,31,203,68411.6654,37997.53,2017-03-06,2018-03-10,369,661,0.8215689122336932,0.4563196818428444,0
10018871,1434935.66,5256.174578754579,273,65426,-223051.55579999997,659258.58,2017-01-02,2018-02-28,422,671,-0.15544359375667058,0.4594342439019182,3
10018877,1785.53,892.765,2,2,1282.3937999999998,847.63,2017-05-16,2017-05-16,0,959,0.7182146477516479,0.474721791288861,0
10018885,184949.07,994.3498387096774,186,935,186179.272,85519.84,2017-01-05,2019-12-29,1088,2,1.0066515717002524,0.46239670196773625,2
10019066,469865.6,868.5131238447319,541,2162,369730.242,210456.82,2017-12-24,2018-03-20,86,651,0.7868851050172646,0.4479085508707171,0
10019105,5070.34,362.1671428571429,14,53,3381.036,2630.96,2017-01-10,2019-11-08,1032,53,0.6668262877834622,0.5188922241900937,2
