customer_id,total_spent,avg_order_value,order_frequency,total_quantity,total_discount,total_margin,first_purchase,last_purchase,customer_lifetime,days_since_last_purchase,avg_discount_rate,profit_margin,cluster
10019109,14485.439999999999,1034.6742857142856,14,134,6724.798,4940.51,2017-02-18,2019-08-17,910,136,0.4642453387677558,0.34106730620540354,2
10019150,53513.05,608.1028409090909,88,758,42833.19,24089.12,2017-11-14,2019-09-16,671,106,0.8004251299449386,0.4501541212844343,2
10019194,3113493.93,1131.3568059593024,2752,15911,2991758.8228,1296375.47,2017-01-03,2019-12-31,1092,0,0.9609008047110598,0.41637321258564325,2
10019388,5882.36,452.48923076923074,13,23,4770.7701,2642.43,2017-05-19,2019-05-31,742,214,0.8110299437640675,0.44921256094492684,2
10019400,1046313.52,2890.3688397790056,362,3334,958531.4696,395947.19,2018-03-19,2019-12-30,651,1,0.9161034921922828,0.3784211734165492,2
10019410,188481.34,3194.5989830508474,59,1577,227909.63,94675.94,2017-01-02,2018-03-14,436,657,1.2091893552963917,0.5023093532760325,0
10019420,11666.08,1458.26,8,19,7343.9056,6061.43,2017-06-13,2018-03-17,277,654,0.6295092781808457,0.5195772701713001,0
10019469,291.73,291.73,1,1,199.99,132.59,2018-01-03,2018-01-03,0,727,0.6855311418092072,0.454495595242176,0
10019512,481.86,240.93,2,2,354.7,318.48,2019-02-26,2019-08-27,182,126,0.7361059228821649,0.6609388619100984,2
10019514,6043.36,464.8738461538461,13,15,4885.79,2754.91,2019-03-19,2019-12-13,269,18,0.8084558920865215,0.45585733763998837,2
10019617,26231.63,610.0379069767442,43,105,20745.13,13095.76,2018-01-29,2019-12-28,698,3,0.7908441069045271,0.4992354649711055,2
10019664,65641.53,676.7168041237113,97,253,25192.389900000002,37769.49,2017-01-05,2019-12-31,1090,0,0.3837873660166057,0.5753901531545654,3
10019665,30419.9,573.9603773584906,53,142,22492.4999,16632.14,2017-02-19,2019-06-18,849,196,0.7394008494439495,0.5467519617092758,2
10019678,13257.74,1019.8261538461538,13,87,12531.8132,4942.02,2017-05-08,2018-03-20,316,651,0.9452450568498101,0.372764890546956,0
10019682,28137.870000000003,2344.8225,12,76,19954.68,11366.17,2017-03-26,2018-03-07,346,664,0.7091752147550614,0.4039456433624862,0
10019812,314331.59,719.2942562929062,437,1870,293535.5365,137305.0,2017-01-10,2019-12-31,1085,0,0.9338403960607331,0.43681578424872913,2
10019879,1789.56,596.52,3,3,1446.75,439.62,2019-02-04,2019-08-05,182,148,0.8084389458861396,0.2456581506068531,2
10019880,4162.099999999999,594.5857142857142,7,115,-0.02,1567.15,2017-02-18,2017-12-22,307,739,-4.805266572163092e-06,0.37652867542826945,3
10019897,41136.52,623.280606060606,66,143,29681.8704,19486.48,2017-01-03,2019-11-26,1057,35,0.7215454880480897,0.4737026855942117,2
10019900,96394.55,1397.022463768116,69,312,84662.5217,41567.979999999996,2017-05-28,2019-12-03,919,28,0.8782915807999518,0.4312274915957385,2
10019909,203493.42,804.3218181818182,253,2260,178093.1302,93342.92,2017-01-04,2019-12-29,1089,2,0.8751788151184446,0.4587023993208232,2
10019913,12992.779999999999,1181.161818181818,11,50,5330.99,4322.09,2017-01-10,2019-11-08,1032,53,0.41030403039226404,0.3326532120146728,3
10019942,304222.37,1491.2861274509803,204,2809,274696.4699,166971.73,2017-01-01,2018-03-19,442,652,0.9029463214687337,0.548847640625507,0
10019952,28518.51,4753.085,6,118,-830.63,14863.32,2018-01-23,2018-02-10,18,689,-0.02912599571295976,0.5211815063269435,3
10020080,47572.130000000005,1081.1847727272727,44,101,35795.8399,18900.96,2017-01-07,2019-12-31,1088,0,0.752454008260719,0.39731161921906794,2
10020181,1178657.81,2567.8819389978216,459,3700,1041462.929,482964.8,2017-01-15,2019-12-06,1055,25,0.8836007534705937,0.40975828260112235,2
10020184,2996290.75,13141.626096491229,228,179244,0.07400000022520001,843138.9,2017-01-08,2017-12-30,356,731,2.4697202774864226e-08,0.281394220504135,3
10020192,429692.73,906.524746835443,474,1877,356573.1909,202154.81,2017-01-01,2019-12-30,1093,1,0.8298329620331254,0.47046364968753374,2
10020193,47498.14,5277.571111111111,9,178,44731.25,20080.53,2017-12-24,2018-03-18,84,653,0.9417474031614712,0.4227645545699263,0
10020227,346.16,346.16,1,2,231.3,219.13,2017-12-31,2017-12-31,0,730,0.6681881211000693,0.6330309683383406,0
10020247,1890.05,315.0083333333333,6,7,1528.02,763.05,2019-01-22,2019-07-23,182,161,0.8084548027829952,0.40371947832067934,2
10020256,1060.2,265.05,4,10,811.3,581.28,2018-01-01,2018-02-28,58,671,0.7652329749103942,0.5482739105829089,0
10020266,30399.64,741.4546341463415,41,47,21223.1196,11749.64,2017-01-10,2019-12-20,1074,11,0.6981372016247561,0.38650589283294146,2
10020281,3455.49,691.098,5,7,2368.8899,1692.06,2018-01-17,2018-02-28,42,671,0.6855438447224562,0.4896729552104043,0
10020306,228.02,228.02,1,4,140.94,139.54,2018-03-19,2018-03-19,0,652,0.6181036751162179,0.6119638628190509,0
10020332,190532.18,7328.160769230769,26,520,145360.6203,56580.840000000004,2019-02-10,2019-12-29,322,2,0.7629190003494424,0.2969621194697925,2
10020364,12315.31,2463.062,5,97,10096.363599999999,4679.42,2018-01-22,2018-03-04,41,667,0.8198221238442231,0.3799676987424596,0
10020388,1626.37,406.5925,4,5,1114.95,647.8199999999999,2018-01-24,2018-02-20,27,679,0.6855451096613933,0.39832264490860014,0
10020390,8299.23,2074.8075,4,16,5974.969000000001,4551.34,2018-02-04,2018-03-18,42,653,0.7199425729856868,0.5484050930026039,0
10020393,47143.63,1625.6424137931033,29,374,38113.229999999996,27139.97,2019-01-27,2019-12-22,329,9,0.8084492008782522,0.5756868955572577,2
10020413,13683.4,3420.85,4,56,-9141.16,7261.51,2017-05-07,2018-01-24,262,706,-0.6680474151161261,0.5306802402911558,3
10020445,57665.58,600.683125,96,172,49942.5898,27016.56,2017-01-07,2019-12-17,1074,14,0.8660727907358254,0.46850408857415465,2
10020446,26536.059999999998,1769.0706666666665,15,169,18918.489999999998,12456.560000000001,2017-03-24,2019-08-12,871,141,0.7129351531463224,0.4694201023060696,2
10020448,11940.02,1492.5025,8,47,12631.92,6057.46,2017-01-08,2019-09-09,974,113,1.057947976636555,0.5073241083348269,2
10020449,145416.83000000002,2423.613833333334,60,438,121346.94,60039.200000000004,2017-01-24,2018-03-03,403,668,0.8344765870635469,0.41287655631057285,0
10020491,4551.26,413.7509090909091,11,66,3565.99,2040.94,2017-12-25,2018-02-07,44,692,0.7835170919701356,0.4484340600185443,0
10020492,18711.01,984.79,19,47,14427.2,9444.06,2018-01-21,2018-03-10,48,661,0.7710540478573846,0.5047327749811474,0
10020515,861160.63,852.6342871287129,1010,4632,810565.1771,381577.14,2017-01-03,2019-12-31,1092,0,0.9412473687980836,0.4430963593865177,2
10020639,75977.49,799.7630526315791,95,306,59544.5901,35477.6,2017-01-11,2019-09-20,982,102,0.783713572269892,0.4669488291861181,2
10020662,120477.69,3256.1537837837836,37,407,106706.57449999999,55784.04,2017-01-30,2018-03-07,401,664,0.885695720925592,0.4630238179367483,0
10020663,248504.66,1267.880918367347,196,2042,188975.2305,121482.41,2017-01-14,2019-08-02,930,151,0.76044944388568,0.488853649665966,2
10020672,870422.79,1438.7153553719008,605,7697,855704.7733,418803.75,2017-01-05,2019-12-31,1090,0,0.9830909566372912,0.4811497984789667,2
10020684,490169.97000000003,3311.959256756757,148,3404,436817.2737,249807.65,2017-01-04,2019-12-28,1088,3,0.891154702316831,0.5096347497583338,2
10020715,4749.65,2374.825,2,20,4857.25,2751.02,2018-02-20,2018-02-20,0,679,1.02265430084322,0.579204783510364,0
10020849,33985.29,2124.080625,16,143,25829.27,15681.06,2018-01-13,2018-03-03,49,668,0.7600132292530092,0.4614072735586484,0
10020864,206568.06,25821.0075,8,2732,-6016.56,114714.82,2018-01-14,2018-02-25,42,674,-0.02912628409251653,0.5553366769286597,3
10020868,289.72,289.72,1,2,156.4,215.49,2018-01-24,2018-01-24,0,706,0.5398315615076625,0.7437871047908325,0
10020907,150436.38,1880.45475,80,797,112077.9458,67942.88,2017-02-14,2019-09-15,943,107,0.7450188963600427,0.4516386262418705,2
10020909,13102.18,935.87,14,118,9581.33,7738.5,2017-03-17,2018-03-19,367,652,0.731277543126411,0.5906269033092203,0
10020914,252453.61,767.3362006079027,329,2446,206706.8602,120245.1,2017-01-11,2019-11-23,1046,38,0.8187914611322057,0.47630572603022003,2
10020915,37463.6,1498.5439999999999,25,134,28109.0101,16099.85,2017-01-09,2018-02-25,412,674,0.7503018957067661,0.429746473910676,0
10020927,588456.31,3655.008136645963,161,3832,508404.9595,316816.05,2017-01-07,2019-08-27,962,126,0.8639638166170738,0.5383849992193982,2
10020931,12935.04,760.884705882353,17,33,7544.59,5609.69,2017-01-16,2017-12-26,344,735,0.583267620355252,0.43368168942654983,0
10020962,414289.95,4761.953448275862,87,1805,361281.3402,147333.02,2017-01-01,2019-11-25,1058,36,0.8720494914250273,0.35562779159861346,2
10020982,26588.12,1772.5413333333333,15,69,10220.4999,12282.87,2019-01-13,2019-09-17,247,105,0.38440099939371425,0.46196835278312276,3
10021006,127157.7,1718.3472972972972,74,1269,129689.16,41479.61,2019-01-19,2019-12-28,343,3,1.0199080354551868,0.3262060417890541,2
10021107,791.48,263.82666666666665,3,3,542.56,426.69,2018-01-27,2018-03-10,42,661,0.6855005811896699,0.5391039571435791,0
10021111,271.11,271.11,1,1,207.45,175.24,2018-01-31,2018-01-31,0,699,0.7651875622441074,0.646379698277452,0
10021139,101145.53,954.2031132075472,106,759,65654.38,45526.46,2017-01-23,2019-12-23,1064,8,0.6491080722993888,0.45010847241593377,2
10021145,10130.52,1447.217142857143,7,13,6765.279999999999,3260.99,2017-01-22,2018-02-13,387,686,0.6678117214121287,0.32189759262110923,0
10021158,630389.29,2764.865307017544,228,5335,753582.28,286302.81,2017-01-03,2019-12-28,1089,3,1.1954236722517921,0.45416826481934675,2
10021160,1153888.15,2640.4763157894736,437,3604,925764.1898,483196.26,2017-01-03,2019-12-23,1084,8,0.8022997634562762,0.41875485071928337,2
10021175,296077.0,2741.453703703704,108,1145,277048.2802,120237.0,2017-01-10,2019-12-24,1078,7,0.935730503213691,0.40610044008822027,2
10021179,12553.390000000001,660.7047368421054,19,89,8325.9409,6229.9,2017-01-25,2018-03-19,418,652,0.6632424309290159,0.4962723216597269,0
10021184,358154.6,2266.8012658227844,158,1023,344068.8999,147855.09,2017-02-14,2019-12-09,1028,22,0.9606714527748632,0.4128247689684846,2
10021203,87016.07,925.7028723404256,94,1511,75802.2198,42360.78,2017-02-12,2018-03-19,400,652,0.8711289742228073,0.486815596245613,0
10021204,109155.27,3118.722,35,9042,119677.177,22175.670000000002,2017-01-02,2017-12-29,361,732,1.096393944149467,0.20315711737967393,0
10021222,603007.42,10396.679655172415,58,19762,625263.5011,121542.81,2017-01-08,2018-03-18,434,653,1.0369084697166744,0.2015610521011499,0
10021223,2315.21,1157.605,2,110,2259.39,1026.79,2018-01-22,2019-06-02,496,212,0.9758898760803555,0.44349756609551616,2
10021231,9865.55,1973.11,5,14,6577.03,3172.55,2017-02-01,2017-12-24,326,737,0.6666663287905895,0.32157862460785264,0
10021239,93336.61,2276.5026829268295,41,657,92968.8285,31090.7,2019-01-22,2019-12-09,321,22,0.9960596222639756,0.3331029485643415,2
10021240,188720.94999999998,1626.9047413793103,116,569,132525.3777,81278.18000000001,2019-01-20,2019-12-21,335,10,0.7022292845600874,0.4306791588321276,2
10021242,3912.24,1956.12,2,176,-113.9312,1365.82,2018-01-28,2018-03-04,35,667,-0.029121730773163202,0.34911457374803184,3
10021270,9650.49,965.049,10,17,6615.83,4724.66,2018-02-12,2018-03-17,33,654,0.6855434283647773,0.48957721317777647,0
10021283,14322.79,409.2225714285714,35,105,10101.9,4840.47,2019-02-25,2019-12-31,309,0,0.7053025283481779,0.33795580330368596,2
10021286,28771.83,3196.8700000000003,9,1056,-837.9899999999999,10833.36,2018-01-07,2018-03-11,63,660,-0.029125363245924914,0.37652662343688253,3
10021297,111036.86,2220.7372,50,1422,104004.03970000001,55614.26,2017-12-24,2018-03-17,83,654,0.9366622912427459,0.5008630467396142,0
10021300,8707904.14,129968.71850746269,67,363528,362829.40880000003,2878721.2199999997,2017-01-05,2019-12-29,1088,2,0.04166667466323303,0.33058715090540713,1
10021305,3852.89,550.4128571428571,7,18,2728.21,1827.25,2017-12-25,2018-02-06,43,693,0.7080944433918436,0.47425439085984805,0
10021331,42064.24,2003.0590476190475,21,110,34485.0468,19287.53,2018-01-10,2018-01-22,12,708,0.8198186107724755,0.458525578971592,0
10021380,242.08,242.08,1,1,165.96,97.87,2018-02-21,2018-02-21,0,678,0.6855584930601454,0.404287838730998,0
10021411,10097.18,841.4316666666667,12,42,6837.99,3842.3199999999997,2017-03-10,2018-03-20,375,651,0.6772177974444349,0.3805339708710749,0
10021412,140630.48,5022.517142857143,28,848,144832.03,52017.35,2017-01-02,2018-02-21,415,678,1.0298765246339199,0.3698867414802253,0
10021415,1935.26,483.815,4,4,1564.58,799.5,2017-01-10,2019-11-08,1032,53,0.8084598451887601,0.4131227845354113,2
10021418,34982.54,636.0461818181818,55,160,28386.656300000002,18110.48,2017-01-11,2019-12-13,1066,18,0.8114521215440618,0.5177005443286851,2
10021422,7544.47,943.05875,8,597,4037.342,2692.07,2017-01-03,2019-12-06,1067,25,0.535139247687379,0.3568269209102826,2
10021459,122325.95,7195.644117647059,17,275,101516.36,50273.61,2017-11-14,2018-03-19,125,652,0.8298840924595313,0.4109807444781749,0
10021470,97920.35,518.09708994709,189,564,73076.0198,49304.23,2017-01-02,2019-05-31,879,214,0.7462802144804425,0.5035136210195327,2
10021472,63968.1,735.2655172413793,87,906,72472.3,24233.69,2017-01-10,2019-12-28,1082,3,1.132944389469126,0.3788402344293484,2
10021485,11397206.36,38634.59783050847,295,57287,11298280.3646,5215559.07,2017-01-01,2019-12-21,1084,10,0.9913201540557174,0.45761732351400547,1
10021494,12276.109999999999,584.5766666666666,21,29,7458.01,6061.99,2017-12-31,2018-03-20,79,651,0.6075222525702361,0.4938038189621957,0
10021668,514713.12,1228.4322673031027,419,2425,459311.9975,229990.11,2017-01-06,2019-12-30,1088,1,0.8923650469605282,0.44683164478107723,2
10021736,398624.79,2290.9470689655172,174,1090,333412.3,179033.18,2017-01-30,2019-05-20,840,225,0.8364063358929584,0.44912706006066505,2
10021750,242545.66999999998,2225.1896330275226,109,3555,10106.14,74086.86,2019-03-09,2019-11-30,266,31,0.04166695698999698,0.30545529837741486,3
10021804,308136.79,6162.7357999999995,50,1520,258218.59399999998,145914.80000000002,2018-01-07,2018-03-14,66,657,0.8379998831038643,0.47353904089154697,0
10021911,499212.19,941.9097924528302,530,2029,411512.5146,219156.85,2017-01-08,2019-12-14,1070,17,0.8243238503450807,0.4390054056973248,2
10021936,41972.38,482.44114942528734,87,238,32376.89,20276.86,2017-01-15,2019-11-19,1038,42,0.7713856112043206,0.48310007676476774,2
10021977,502497.26,1163.1881018518518,432,2396,418040.7845,230647.03,2017-01-02,2019-08-25,965,128,0.8319264954797962,0.4590015674911342,2
10021986,240827.44,712.5072189349113,338,759,56972.51,128642.26,2017-01-01,2019-12-29,1092,2,0.2365698443665722,0.534167784202664,3
10021996,54407.61,812.0538805970149,67,174,48355.5231,23035.78,2017-02-04,2019-12-31,1060,0,0.8887639633499799,0.42339260996761297,2
10022166,14319.39,1101.4915384615383,13,34,10067.9221,6328.03,2017-03-05,2018-02-27,359,672,0.703097136121022,0.4419203611327019,0
10022167,227531.28,3669.85935483871,62,12331,-46107.819,98822.64,2017-12-25,2019-05-25,516,220,-0.20264386944951043,0.43432551339754255,3
10022168,52426.1,672.1294871794871,78,885,59935.07,21758.2,2017-01-01,2017-12-30,363,731,1.1432296127310633,0.41502610341032425,0
10022183,32579.33,626.525576923077,52,158,26338.75,17832.9,2017-01-06,2019-12-09,1067,22,0.8084497133612016,0.5473685309059456,2
10022201,72476.47,1907.2755263157894,38,217,64534.939,29412.82,2017-01-28,2019-11-29,1035,32,0.8904260789743209,0.40582578042225287,2
10022240,98536.14,821.1345,120,689,80124.07,49086.78,2017-01-01,2019-12-13,1076,18,0.8131439896062501,0.49816016742689534,2
10022249,8765.98,1460.9966666666667,6,24,2150.9,2354.1499999999996,2017-02-25,2017-12-29,307,732,0.24536902890492565,0.2685552556588082,3
10022252,11796.27,737.266875,16,32,8683.36,4470.92,2017-01-07,2019-11-05,1032,56,0.736110651926414,0.37901133154802324,2
10022423,14834.789999999999,927.1743749999999,16,138,8168.9400000000005,5650.110000000001,2017-01-03,2019-12-06,1067,25,0.5506609800340956,0.3808688899539529,2
10022431,9904.71,450.2140909090909,22,23,7222.3299,4525.04,2017-01-02,2017-11-26,328,765,0.7291813591715457,0.45685739410845955,0
10022434,4342.77,434.27700000000004,10,10,3510.88,1995.01,2019-05-18,2019-12-29,225,2,0.8084425378272393,0.459386520584788,2
10022444,856556.26,3692.0528448275863,232,14001,915320.8393,409743.78,2017-01-06,2019-12-28,1086,3,1.0686056270255966,0.4783617832645342,2
10022450,494496.46,1264.6968286445012,391,3048,555700.3646,229260.93,2017-01-07,2019-12-31,1088,0,1.1237701572221568,0.46362501765937814,2
10022456,1192127.82,1608.8094736842106,741,8447,1131502.3825,517381.21,2017-01-05,2019-12-29,1088,2,0.9491451868810511,0.4339981009754474,2
10022470,35736.98,3573.6980000000003,10,166,591.97,17023.760000000002,2017-01-29,2017-07-29,181,885,0.016564634168863737,0.47636258016206184,3
10022490,135214.57,726.9600537634409,186,528,113024.6884,62992.96,2017-01-02,2017-12-24,356,737,0.8358913421830206,0.4658740548448292,0
10022678,12923.1,615.3857142857144,21,1055,9512.74,7333.96,2017-01-29,2017-11-14,289,777,0.7361035664817265,0.5675077961170307,0
10022687,634276.76,1190.0126829268293,533,4425,570173.7073,318726.89,2017-01-07,2019-12-31,1088,0,0.8989352018825347,0.502504443013173,2
10022725,52728.07,667.4439240506329,79,243,37601.44,25268.94,2017-01-07,2017-12-16,343,745,0.7131199757548494,0.47923127093405843,0
10022730,42642.5,789.675925925926,54,214,28684.6477,22274.17,2017-01-07,2019-08-30,965,123,0.6726774391745325,0.522346719821774,2
10022732,491311.39,1068.068239130435,460,2193,455459.1311,212105.11000000002,2017-01-09,2019-12-31,1086,0,0.927027421652081,0.431712177484833,2
10022746,71474.9,1134.5222222222221,63,458,61765.6496,32828.36,2017-05-16,2019-08-23,829,130,0.8641586011313063,0.4592991385787179,2
10022750,84292.23,1094.7042857142856,77,495,79873.3299,34671.82,2017-01-01,2019-12-13,1076,18,0.9475764243038771,0.41132877846510885,2
10022755,201642.36,2585.1584615384613,78,971,170505.51320000002,89613.96,2017-03-26,2017-11-26,245,765,0.845583800943413,0.444420309304057,0
10022764,22568.43,2051.6754545454546,11,76,16384.59,9089.94,2017-03-18,2018-03-19,366,652,0.7259960041527036,0.4027723683038652,0
10022962,42312.58,1410.4193333333335,30,130,30473.3463,19457.24,2017-01-10,2018-03-17,431,654,0.7201958920963931,0.4598452753294647,0
10022978,12017.74,667.6522222222222,18,41,8366.1702,6055.8,2018-01-15,2018-03-14,58,657,0.6961517057283649,0.5039050603524456,0
10023003,183348.38,890.0406796116505,206,768,149427.9801,88595.0,2017-01-08,2019-12-13,1069,18,0.8149948207887082,0.4832057965278995,2
10023022,3966.79,793.358,5,5,2977.44,1453.7199999999998,2017-05-13,2018-02-26,289,673,0.750591788322548,0.3664726390860116,0
10023023,1835767.8,22663.8,81,14953,2913.010199999995,895796.42,2017-01-08,2019-12-10,1066,21,0.0015868075472290097,0.4879682604739009,3
10023212,50619.06,640.7475949367089,79,243,39710.45,23159.93,2019-01-18,2019-12-28,344,3,0.7844959981477333,0.45753378272927236,2
10023221,417954.37,1029.4442610837439,406,1960,348066.2072,191922.45,2017-01-08,2019-11-17,1043,44,0.8327851846602298,0.45919474415353045,2
10023235,16947.63,706.15125,24,69,13644.1503,7860.389999999999,2017-02-07,2019-07-07,880,177,0.8050771877837786,0.4638046735738271,2
10023241,127197.6,1382.5826086956522,92,1510,132798.498,57019.89,2017-01-02,2019-12-06,1068,25,1.0440330477933544,0.44827803354780277,2
10023244,93773.79000000001,837.2659821428572,112,383,81789.2595,42479.43,2017-01-06,2019-12-30,1088,1,0.8721974391778342,0.4529989669821386,2
10023275,1464287.17,2573.4396660808434,569,4864,1360769.81,578239.09,2017-02-15,2019-12-13,1031,18,0.9293052878418652,0.39489459570966534,2
10023447,566639.68,968.6148376068377,585,2955,513663.90989999997,255618.8,2017-01-04,2019-12-28,1088,3,0.9065088945059405,0.451113483616255,2
10023471,726768.65,8353.66264367816,87,38966,5151.328800000001,217926.37,2017-02-06,2019-12-28,1055,3,0.007087989830051146,0.2998565912274834,3
10023489,132617.22,1004.675909090909,132,547,104824.7101,64151.87,2017-02-28,2018-03-20,385,651,0.7904306099916737,0.48373710442731344,0
10023495,135417.3,4669.562068965517,29,1047,141065.44199999998,50801.91,2017-01-21,2017-10-08,260,814,1.0417091612371536,0.3751508116023581,0
10023509,54000.0,54000.0,1,150,2250.0,14589.57,2019-07-08,2019-07-08,0,176,0.041666666666666664,0.27017722222222224,3
10023511,369283.26,1003.4871195652174,368,1875,336547.42720000003,161499.98,2017-02-15,2019-12-31,1049,0,0.911353055104637,0.43733360672780025,2
10023513,10382.65,943.8772727272727,11,108,6921.76,3912.74,2017-01-07,2017-11-17,314,774,0.6666660245698353,0.37685369342123637,0
10023516,25565.01,1704.3339999999998,15,39,18818.69,12145.47,2017-03-25,2017-12-01,251,760,0.7361111926027019,0.47508176214286635,0
10023524,938311.79,900.4911612284069,1042,4526,847123.3482,426275.19,2017-01-05,2019-12-24,1083,7,0.9028164808629336,0.45430015325715983,2
